,Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost,Total_Spent,Spending_Segment,Age_Segment,Demographics_Segment,profit,Year,Month,Day,Season,cross_sell_suggestions,Up_sell_Suggestions
8252,772,9831,2024-10-12,Groceries,Misc,6.0,48.9,Credit Card,Mosul,Female,25,34.094,293.4,Medium,Young Adult,Female Young Adult,14.805999999999997,2024,10,12,Fall,Personalized Accessories,
8253,936,2849,2024-05-15,Beauty,Perfume,5.0,53.1,Cash,Kirkuk,Female,50,29.503,265.5,Medium,Adult,Female Adult,23.597,2024,5,15,Spring,Body Lotion,
8254,529,4113,2024-09-12,Books,Novel,9.0,91.95,Cash,Baghdad,Male,33,46.799,827.5500000000001,High,Young Adult,Male Young Adult,45.151,2024,9,12,Summer,,Special Edition or Signed Copy
8255,403,9400,2024-11-11,Home Decor,Vase,8.0,84.04,Cash,Erbil,Female,43,44.055,672.32,High,Adult,Female Adult,39.98500000000001,2024,11,11,Fall,,Handcrafted Vase
8256,1061,2956,2024-05-23,Books,Textbook,5.0,70.38,Debit Card,Baghdad,Male,25,47.969,351.9,Medium,Young Adult,Male Young Adult,22.410999999999994,2024,5,23,Spring,Notebook,
8257,454,5984,2024-05-11,Sports,Misc,4.0,50.36,Cash,Erbil,Male,20,44.248,201.44,Medium,Young Adult,Male Young Adult,6.112000000000002,2024,5,11,Spring,Personalized Accessories,
8258,1440,7712,2024-04-15,Home Decor,Candle,2.0,64.93,Credit Card,Baghdad,Female,20,46.086,129.86,Medium,Young Adult,Female Young Adult,18.84400000000001,2024,4,15,Spring,Candle Holder,
8259,1548,9286,2024-05-20,Books,Biography,10.0,30.22,Cash,Baghdad,Male,28,23.963,302.2,Medium,Young Adult,Male Young Adult,6.256999999999998,2024,5,20,Spring,Bookmark,
8260,1790,3711,2024-06-16,Books,Textbook,2.0,8.53,Cash,Basra,Female,64,7.234,17.06,Low,Senior,Female Senior,1.2959999999999994,2024,6,16,Spring,Notebook,
8261,23,8880,2024-07-12,Beauty,Perfume,9.0,56.26,PayPal,Baghdad,Male,18,45.974,506.34,High,Adult,Male Adult,10.286000000000001,2024,7,12,Summer,,Limited Edition Perfume
8262,969,6103,2024-07-16,Books,Textbook,5.0,26.27,Credit Card,Baghdad,Female,48,13.314,131.35,Medium,Adult,Female Adult,12.956,2024,7,16,Summer,Notebook,
8263,555,5560,2024-06-28,Sports,Misc,4.0,23.81,Cash,Mosul,Male,31,20.997,95.24,Low,Young Adult,Male Young Adult,2.812999999999999,2024,6,28,Spring,Personalized Accessories,
8264,234,3392,2024-04-04,Sports,Misc,10.0,66.1,PayPal,Kirkuk,Female,43,43.061,661.0,High,Adult,Female Adult,23.038999999999994,2024,4,4,Spring,,Personalized Miscellaneous Items
8265,1951,5171,2024-01-03,Sports,Misc,2.0,85.88,PayPal,Baghdad,Male,59,57.209,171.76,Medium,Senior,Male Senior,28.670999999999992,2024,1,3,Winter,Personalized Accessories,
8266,687,7052,2024-02-04,Clothing,Jeans,8.0,99.16,Debit Card,Mosul,Male,25,88.999,793.28,High,Young Adult,Male Young Adult,10.161000000000001,2024,2,4,Winter,,Designer Jeans
8267,1946,9829,2024-04-22,Home Decor,Vase,10.0,36.89,Cash,Mosul,Male,38,25.646,368.9,Medium,Adult,Male Adult,11.244,2024,4,22,Spring,Flowers,
8268,623,2384,2024-03-20,Books,Novel,8.0,30.92,PayPal,Basra,Female,57,27.492,247.36,Medium,Senior,Female Senior,3.428000000000001,2024,3,20,Winter,Bookmark,
8269,1251,7913,2024-03-28,Home Decor,Curtains,3.0,78.67,PayPal,Basra,Male,19,58.851,236.01,Medium,Young Adult,Male Young Adult,19.819000000000003,2024,3,28,Winter,Matching Cushions,
8270,1858,5511,2024-10-13,Beauty,Lipstick,7.0,62.77,PayPal,Mosul,Male,48,47.073,439.39000000000004,High,Adult,Male Adult,15.697000000000003,2024,10,13,Fall,,Luxury Lipstick Set
8271,1580,4352,2024-02-15,Clothing,Dress,2.0,85.85,Credit Card,Najaf,Male,50,73.85,171.7,Medium,Adult,Male Adult,12.0,2024,2,15,Winter,Jewelry,
8272,1025,8351,2023-12-28,Groceries,Misc,10.0,17.85,Cash,Basra,Female,19,13.541,178.5,Medium,Young Adult,Female Young Adult,4.309000000000001,2023,12,28,Fall,Personalized Accessories,
8273,960,2914,2024-03-28,Clothing,Jacket,4.0,31.6,Credit Card,Mosul,Female,21,17.933,126.4,Medium,Young Adult,Female Young Adult,13.667000000000002,2024,3,28,Winter,Scarf,
8274,1660,2192,2024-04-08,Home Decor,Lamp,10.0,33.43,Cash,Kirkuk,Female,57,18.397,334.3,Medium,Senior,Female Senior,15.033000000000001,2024,4,8,Spring,Light Bulb,
8275,35,3719,2024-03-03,Beauty,Mascara,8.0,84.06,Credit Card,Erbil,Female,42,62.938,672.48,High,Adult,Female Adult,21.122,2024,3,3,Winter,,Waterproof Mascara
8276,946,6869,2024-06-10,Home Decor,Curtains,3.0,87.48,Credit Card,Mosul,Female,44,62.538,262.44,Medium,Adult,Female Adult,24.942000000000007,2024,6,10,Spring,Matching Cushions,
8277,1627,4668,2024-03-16,Groceries,Misc,5.0,47.35,Cash,Najaf,Female,43,32.768,236.75,Medium,Adult,Female Adult,14.582,2024,3,16,Winter,Personalized Accessories,
8278,832,7840,2024-05-29,Clothing,T-Shirt,9.0,66.38,Debit Card,Baghdad,Male,18,48.005,597.42,High,Adult,Male Adult,18.374999999999993,2024,5,29,Spring,,Branded T-Shirt
8279,1665,9880,2024-11-11,Groceries,Misc,6.0,71.63,Credit Card,Kirkuk,Male,64,60.493,429.78,High,Senior,Male Senior,11.136999999999993,2024,11,11,Fall,,Personalized Miscellaneous Items
8280,555,2440,2024-09-27,Groceries,Misc,7.0,89.57,PayPal,Basra,Male,42,55.738,626.99,High,Adult,Male Adult,33.831999999999994,2024,9,27,Summer,,Personalized Miscellaneous Items
8281,1855,4205,2024-02-27,Beauty,Perfume,9.0,67.64,PayPal,Najaf,Male,20,34.694,608.76,High,Young Adult,Male Young Adult,32.946,2024,2,27,Winter,,Limited Edition Perfume
8282,1887,9743,2024-10-14,Clothing,Jeans,3.0,52.08,Debit Card,Kirkuk,Female,32,39.761,156.24,Medium,Young Adult,Female Young Adult,12.318999999999996,2024,10,14,Fall,Belt,
8283,325,6494,2024-09-28,Home Decor,Lamp,1.0,68.64,Cash,Kirkuk,Female,37,43.504,68.64,Low,Adult,Female Adult,25.136000000000003,2024,9,28,Summer,Light Bulb,
8284,805,1504,2024-07-17,Beauty,Perfume,6.0,7.95,PayPal,Basra,Male,46,5.87,47.7,Low,Adult,Male Adult,2.08,2024,7,17,Summer,Body Lotion,
8285,1288,6143,2024-04-23,Home Decor,Candle,9.0,9.98,Credit Card,Basra,Male,28,5.319,89.82000000000001,Low,Young Adult,Male Young Adult,4.6610000000000005,2024,4,23,Spring,Candle Holder,
8286,859,5836,2024-09-11,Beauty,Mascara,2.0,31.71,Debit Card,Kirkuk,Female,56,27.743,63.42,Low,Senior,Female Senior,3.9670000000000023,2024,9,11,Summer,Eyeliner,
8287,241,1809,2024-06-14,Sports,Misc,3.0,97.3,PayPal,Kirkuk,Male,24,56.723,291.9,Medium,Young Adult,Male Young Adult,40.577,2024,6,14,Spring,Personalized Accessories,
8288,1978,8187,2024-06-30,Beauty,Perfume,5.0,35.92,Cash,Erbil,Male,18,31.687,179.60000000000002,Medium,Adult,Male Adult,4.2330000000000005,2024,6,30,Spring,Body Lotion,
8289,78,8683,2024-12-21,Beauty,Perfume,2.0,54.26,Cash,Kirkuk,Female,33,39.882,108.52,Medium,Young Adult,Female Young Adult,14.378,2024,12,21,Fall,Body Lotion,
8290,540,2944,2024-05-11,Clothing,Jeans,10.0,55.16,Cash,Mosul,Female,30,37.866,551.5999999999999,High,Young Adult,Female Young Adult,17.293999999999997,2024,5,11,Spring,,Designer Jeans
8291,1843,9826,2024-03-30,Beauty,Lipstick,9.0,27.06,Credit Card,Baghdad,Female,65,14.22,243.54,Medium,Senior,Female Senior,12.839999999999998,2024,3,30,Winter,Lip Balm,
8292,1965,7321,2024-04-22,Beauty,Lipstick,10.0,44.12,Cash,Basra,Female,23,25.499,441.2,High,Young Adult,Female Young Adult,18.621,2024,4,22,Spring,,Luxury Lipstick Set
8293,419,4324,2024-11-12,Home Decor,Vase,5.0,87.69,Debit Card,Kirkuk,Female,25,58.267,438.45,High,Young Adult,Female Young Adult,29.422999999999995,2024,11,12,Fall,,Handcrafted Vase
8294,897,2953,2024-10-19,Groceries,Misc,8.0,50.09,Credit Card,Kirkuk,Male,55,40.837,400.72,Medium,Senior,Male Senior,9.253,2024,10,19,Fall,Personalized Accessories,
8295,241,2097,2024-10-11,Electronics,Smartphone,2.0,73.65,Credit Card,Basra,Male,58,38.459,147.3,Medium,Senior,Male Senior,35.191,2024,10,11,Fall,Screen Protector,
8296,842,7542,2024-03-09,Beauty,Foundation,7.0,65.04,PayPal,Baghdad,Male,32,38.828,455.28000000000003,High,Young Adult,Male Young Adult,26.212000000000003,2024,3,9,Winter,,Long-Lasting Foundation
8297,253,2482,2024-09-26,Home Decor,Lamp,2.0,65.77,PayPal,Basra,Male,52,36.284,131.54,Medium,Senior,Male Senior,29.485999999999997,2024,9,26,Summer,Light Bulb,
8298,1684,4849,2024-10-02,Sports,Misc,3.0,12.65,Debit Card,Najaf,Male,34,9.083,37.95,Low,Young Adult,Male Young Adult,3.567,2024,10,2,Fall,Personalized Accessories,
8299,1478,7893,2024-01-01,Beauty,Lipstick,9.0,91.93,Debit Card,Erbil,Male,21,82.221,827.3700000000001,High,Young Adult,Male Young Adult,9.709000000000003,2024,1,1,Winter,,Luxury Lipstick Set
8300,1722,7118,2024-01-09,Clothing,T-Shirt,8.0,94.45,Credit Card,Mosul,Female,36,80.624,755.6,High,Adult,Female Adult,13.826000000000008,2024,1,9,Winter,,Branded T-Shirt
8301,1411,3280,2024-09-15,Clothing,Jacket,9.0,68.6,Cash,Basra,Female,33,53.162,617.4,High,Young Adult,Female Young Adult,15.437999999999995,2024,9,15,Summer,,Leather Jacket 
8302,1694,5493,2024-03-12,Home Decor,Curtains,8.0,18.54,Cash,Kirkuk,Male,61,9.681,148.32,Medium,Senior,Male Senior,8.859,2024,3,12,Winter,Matching Cushions,
8303,760,5047,2024-06-13,Beauty,Foundation,6.0,86.29,Debit Card,Mosul,Female,18,68.335,517.74,High,Adult,Female Adult,17.955000000000013,2024,6,13,Spring,,Long-Lasting Foundation
8304,580,4574,2024-07-23,Books,Cookbook,5.0,55.16,Credit Card,Najaf,Female,34,28.728,275.79999999999995,Medium,Young Adult,Female Young Adult,26.431999999999995,2024,7,23,Summer,Recipe Notebook,
8305,949,7923,2024-06-07,Clothing,Jeans,3.0,49.8,PayPal,Kirkuk,Male,18,36.77,149.39999999999998,Medium,Adult,Male Adult,13.029999999999994,2024,6,7,Spring,Belt,
8306,1866,5963,2024-08-16,Groceries,Misc,1.0,26.09,Cash,Kirkuk,Male,44,20.428,26.09,Low,Adult,Male Adult,5.661999999999999,2024,8,16,Summer,Personalized Accessories,
8307,1292,5264,2024-01-24,Sports,Misc,2.0,7.13,Credit Card,Kirkuk,Male,19,5.914,14.26,Low,Young Adult,Male Young Adult,1.2160000000000002,2024,1,24,Winter,Personalized Accessories,
8308,178,3099,2024-10-12,Beauty,Perfume,8.0,96.72,Cash,Najaf,Male,41,76.922,773.76,High,Adult,Male Adult,19.798000000000002,2024,10,12,Fall,,Limited Edition Perfume
8309,1400,9622,2024-10-31,Sports,Misc,2.0,89.3,Credit Card,Basra,Male,47,55.834,178.6,Medium,Adult,Male Adult,33.465999999999994,2024,10,31,Fall,Personalized Accessories,
8310,1556,6766,2024-07-24,Home Decor,Vase,6.0,31.34,Credit Card,Basra,Male,35,19.025,188.04,Medium,Young Adult,Male Young Adult,12.315000000000001,2024,7,24,Summer,Flowers,
8311,1524,5931,2024-08-23,Clothing,Jeans,8.0,43.51,Cash,Baghdad,Male,57,38.807,348.08,Medium,Senior,Male Senior,4.702999999999996,2024,8,23,Summer,Belt,
8312,1215,9986,2024-01-15,Clothing,Jeans,6.0,50.52,Credit Card,Baghdad,Female,64,45.456,303.12,Medium,Senior,Female Senior,5.064,2024,1,15,Winter,Belt,
8313,132,9837,2024-03-01,Home Decor,Curtains,6.0,52.67,Debit Card,Mosul,Male,31,30.917,316.02,Medium,Young Adult,Male Young Adult,21.753,2024,3,1,Winter,Matching Cushions,
8314,1352,4009,2024-04-02,Clothing,T-Shirt,3.0,10.47,Credit Card,Kirkuk,Male,26,8.042,31.410000000000004,Low,Young Adult,Male Young Adult,2.428000000000001,2024,4,2,Spring,Sneakers,
8315,1388,2120,2024-02-10,Sports,Misc,3.0,50.62,Cash,Basra,Female,25,34.442,151.85999999999999,Medium,Young Adult,Female Young Adult,16.177999999999997,2024,2,10,Winter,Personalized Accessories,
8316,102,8646,2024-05-15,Electronics,Smartphone,2.0,96.73,Credit Card,Mosul,Male,49,65.722,193.46,Medium,Adult,Male Adult,31.00800000000001,2024,5,15,Spring,Screen Protector,
8317,1273,8516,2024-05-10,Clothing,T-Shirt,5.0,56.44,Credit Card,Najaf,Male,20,41.468,282.2,Medium,Young Adult,Male Young Adult,14.971999999999994,2024,5,10,Spring,Sneakers,
8318,87,3151,2024-07-10,Sports,Misc,7.0,37.48,Cash,Mosul,Male,29,25.871,262.35999999999996,Medium,Young Adult,Male Young Adult,11.608999999999998,2024,7,10,Summer,Personalized Accessories,
8319,1520,2496,2024-11-11,Beauty,Lipstick,1.0,70.66,Debit Card,Kirkuk,Female,53,58.719,70.66,Low,Senior,Female Senior,11.940999999999995,2024,11,11,Fall,Lip Balm,
8320,143,8716,2024-08-25,Groceries,Misc,9.0,86.31,Cash,Erbil,Female,30,49.386,776.79,High,Young Adult,Female Young Adult,36.924,2024,8,25,Summer,,Personalized Miscellaneous Items
8321,448,9783,2024-08-06,Groceries,Misc,6.0,52.19,PayPal,Kirkuk,Female,38,41.148,313.14,Medium,Adult,Female Adult,11.041999999999994,2024,8,6,Summer,Personalized Accessories,
8322,730,4109,2024-11-13,Beauty,Mascara,6.0,11.97,Cash,Kirkuk,Male,45,10.733,71.82000000000001,Low,Adult,Male Adult,1.237,2024,11,13,Fall,Eyeliner,
8323,1251,5433,2024-04-16,Home Decor,Curtains,7.0,20.37,Cash,Mosul,Female,39,17.174,142.59,Medium,Adult,Female Adult,3.1960000000000015,2024,4,16,Spring,Matching Cushions,
8324,27,3382,2024-04-16,Groceries,Misc,4.0,21.48,Debit Card,Mosul,Female,47,15.936,85.92,Low,Adult,Female Adult,5.5440000000000005,2024,4,16,Spring,Personalized Accessories,
8325,1098,4410,2024-11-26,Beauty,Foundation,3.0,71.76,Cash,Mosul,Male,58,60.445,215.28000000000003,Medium,Senior,Male Senior,11.315000000000005,2024,11,26,Fall,Makeup Brush,
8326,1722,9409,2024-04-22,Beauty,Foundation,10.0,8.27,Credit Card,Baghdad,Male,36,5.719,82.69999999999999,Low,Adult,Male Adult,2.5509999999999993,2024,4,22,Spring,Makeup Brush,
8327,1748,8254,2024-04-17,Home Decor,Curtains,2.0,42.2,Credit Card,Mosul,Male,65,30.611,84.4,Low,Senior,Male Senior,11.589000000000002,2024,4,17,Spring,Matching Cushions,
8328,457,7597,2024-11-29,Beauty,Mascara,4.0,97.47,Cash,Kirkuk,Male,39,79.644,389.88,Medium,Adult,Male Adult,17.825999999999993,2024,11,29,Fall,Eyeliner,
8329,1954,3606,2024-10-04,Beauty,Perfume,10.0,11.38,PayPal,Najaf,Male,47,7.678,113.80000000000001,Medium,Adult,Male Adult,3.702000000000001,2024,10,4,Fall,Body Lotion,
8330,1348,2191,2024-06-30,Home Decor,Curtains,4.0,33.76,Cash,Kirkuk,Male,65,24.036,135.04,Medium,Senior,Male Senior,9.723999999999997,2024,6,30,Spring,Matching Cushions,
8331,536,2180,2024-04-25,Home Decor,Candle,6.0,15.7,Cash,Najaf,Female,62,11.39,94.19999999999999,Low,Senior,Female Senior,4.309999999999999,2024,4,25,Spring,Candle Holder,
8332,1394,8952,2024-05-02,Home Decor,Candle,4.0,68.75,PayPal,Mosul,Female,23,39.174,275.0,Medium,Young Adult,Female Young Adult,29.576,2024,5,2,Spring,Candle Holder,
8333,393,3787,2024-10-18,Electronics,Camera,3.0,75.21,Credit Card,Erbil,Male,59,62.946,225.63,Medium,Senior,Male Senior,12.263999999999996,2024,10,18,Fall,Camera Bag,
8334,1265,1521,2024-12-27,Groceries,Misc,8.0,43.92,Credit Card,Erbil,Female,49,29.744,351.36,Medium,Adult,Female Adult,14.176000000000002,2024,12,27,Fall,Personalized Accessories,
8335,570,9987,2024-08-24,Beauty,Perfume,3.0,65.83,PayPal,Najaf,Female,25,57.974,197.49,Medium,Young Adult,Female Young Adult,7.856000000000002,2024,8,24,Summer,Body Lotion,
8336,871,9165,2024-10-25,Beauty,Mascara,3.0,82.11,PayPal,Baghdad,Female,33,73.525,246.32999999999998,Medium,Young Adult,Female Young Adult,8.584999999999994,2024,10,25,Fall,Eyeliner,
8337,1127,2056,2024-11-02,Home Decor,Candle,5.0,31.13,Debit Card,Kirkuk,Male,30,16.308,155.65,Medium,Young Adult,Male Young Adult,14.822,2024,11,2,Fall,Candle Holder,
8338,1625,1130,2024-02-07,Books,Biography,7.0,43.12,Cash,Mosul,Female,36,31.678,301.84,Medium,Adult,Female Adult,11.441999999999997,2024,2,7,Winter,Bookmark,
8339,437,7221,2024-10-17,Books,Cookbook,7.0,21.08,Cash,Mosul,Female,59,17.267,147.56,Medium,Senior,Female Senior,3.812999999999999,2024,10,17,Fall,Recipe Notebook,
8340,934,6740,2024-04-17,Home Decor,Lamp,8.0,10.56,Debit Card,Najaf,Female,32,7.673,84.48,Low,Young Adult,Female Young Adult,2.8870000000000005,2024,4,17,Spring,Light Bulb,
8341,709,8229,2024-11-19,Books,Biography,8.0,13.46,PayPal,Mosul,Male,51,11.054,107.68,Medium,Senior,Male Senior,2.4060000000000006,2024,11,19,Fall,Bookmark,
8342,1418,4006,2024-08-21,Home Decor,Lamp,1.0,95.6,Credit Card,Najaf,Female,55,69.681,95.6,Low,Senior,Female Senior,25.918999999999997,2024,8,21,Summer,Light Bulb,
8343,155,2245,2024-03-10,Sports,Misc,2.0,12.02,Cash,Basra,Male,31,10.653,24.04,Low,Young Adult,Male Young Adult,1.366999999999999,2024,3,10,Winter,Personalized Accessories,
8344,418,6930,2024-03-10,Clothing,Jacket,5.0,22.72,Cash,Najaf,Female,43,11.969,113.6,Medium,Adult,Female Adult,10.751,2024,3,10,Winter,Scarf,
8345,1699,9840,2024-03-24,Clothing,Dress,4.0,91.75,Credit Card,Erbil,Male,43,76.224,367.0,Medium,Adult,Male Adult,15.525999999999996,2024,3,24,Winter,Jewelry,
8346,1900,8529,2024-10-20,Clothing,T-Shirt,5.0,70.57,PayPal,Baghdad,Male,62,35.396,352.84999999999997,Medium,Senior,Male Senior,35.17399999999999,2024,10,20,Fall,Sneakers,
8347,919,8705,2024-08-27,Home Decor,Lamp,5.0,96.11,PayPal,Najaf,Male,42,76.358,480.55,High,Adult,Male Adult,19.751999999999995,2024,8,27,Summer,,Smart Lamp 
8348,384,3501,2024-03-26,Home Decor,Vase,10.0,73.58,Debit Card,Kirkuk,Male,53,50.381,735.8,High,Senior,Male Senior,23.198999999999998,2024,3,26,Winter,,Handcrafted Vase
8349,1038,4515,2024-01-15,Sports,Misc,7.0,58.62,Credit Card,Mosul,Male,61,46.799,410.34,Medium,Senior,Male Senior,11.820999999999998,2024,1,15,Winter,Personalized Accessories,
8350,563,6885,2024-12-27,Groceries,Misc,6.0,35.52,Debit Card,Erbil,Male,65,31.586,213.12,Medium,Senior,Male Senior,3.9340000000000046,2024,12,27,Fall,Personalized Accessories,
8351,92,7808,2024-06-13,Home Decor,Curtains,4.0,93.33,Debit Card,Basra,Female,60,83.629,373.32,Medium,Senior,Female Senior,9.700999999999993,2024,6,13,Spring,Matching Cushions,
8352,1538,9295,2024-06-09,Sports,Misc,6.0,44.25,Credit Card,Mosul,Female,52,27.077,265.5,Medium,Senior,Female Senior,17.173,2024,6,9,Spring,Personalized Accessories,
8353,553,9575,2024-10-25,Books,Biography,10.0,13.13,PayPal,Erbil,Male,55,10.806,131.3,Medium,Senior,Male Senior,2.3240000000000016,2024,10,25,Fall,Bookmark,
8354,44,6169,2024-11-19,Sports,Misc,3.0,17.38,PayPal,Basra,Male,43,11.372,52.14,Low,Adult,Male Adult,6.007999999999999,2024,11,19,Fall,Personalized Accessories,
8355,1751,8446,2024-05-16,Electronics,Smartphone,6.0,30.73,Credit Card,Najaf,Female,64,17.311,184.38,Medium,Senior,Female Senior,13.419,2024,5,16,Spring,Screen Protector,
8356,505,2585,2024-01-04,Books,Biography,1.0,6.77,Credit Card,Najaf,Female,63,3.522,6.77,Low,Senior,Female Senior,3.2479999999999998,2024,1,4,Winter,Bookmark,
8357,1713,9008,2024-05-08,Books,Cookbook,3.0,29.31,Cash,Najaf,Male,49,19.282,87.92999999999999,Low,Adult,Male Adult,10.027999999999999,2024,5,8,Spring,Recipe Notebook,
8358,245,9790,2024-11-06,Groceries,Misc,4.0,78.86,Cash,Najaf,Male,62,63.99,315.44,Medium,Senior,Male Senior,14.869999999999997,2024,11,6,Fall,Personalized Accessories,
8359,1112,2613,2024-08-10,Sports,Misc,9.0,45.09,Cash,Najaf,Female,30,37.365,405.81000000000006,Medium,Young Adult,Female Young Adult,7.725000000000001,2024,8,10,Summer,Personalized Accessories,
8360,379,8109,2024-12-22,Beauty,Mascara,10.0,86.89,Cash,Najaf,Male,57,73.934,868.9,High,Senior,Male Senior,12.956000000000003,2024,12,22,Fall,,Waterproof Mascara
8361,698,9849,2024-12-06,Groceries,Misc,9.0,15.78,Debit Card,Mosul,Female,40,10.023,142.01999999999998,Medium,Adult,Female Adult,5.757,2024,12,6,Fall,Personalized Accessories,
8362,67,8232,2024-04-12,Clothing,Dress,5.0,40.79,PayPal,Mosul,Female,61,26.081,203.95,Medium,Senior,Female Senior,14.709,2024,4,12,Spring,Jewelry,
8363,114,2168,2024-10-16,Clothing,Dress,2.0,77.67,Credit Card,Najaf,Female,40,69.239,155.34,Medium,Adult,Female Adult,8.430999999999997,2024,10,16,Fall,Jewelry,
8364,1544,3146,2024-05-16,Groceries,Misc,3.0,19.31,Cash,Basra,Male,33,13.312,57.92999999999999,Low,Young Adult,Male Young Adult,5.997999999999999,2024,5,16,Spring,Personalized Accessories,
8365,1035,1496,2024-05-04,Home Decor,Vase,3.0,21.65,Debit Card,Mosul,Male,27,19.435,64.94999999999999,Low,Young Adult,Male Young Adult,2.215,2024,5,4,Spring,Flowers,
8366,1901,5148,2024-12-21,Beauty,Lipstick,4.0,67.36,PayPal,Najaf,Female,29,54.959,269.44,Medium,Young Adult,Female Young Adult,12.400999999999996,2024,12,21,Fall,Lip Balm,
8367,948,1567,2024-04-21,Beauty,Perfume,6.0,64.43,Credit Card,Baghdad,Female,42,57.214,386.58000000000004,Medium,Adult,Female Adult,7.216000000000008,2024,4,21,Spring,Body Lotion,
8368,1130,4541,2024-03-02,Home Decor,Curtains,3.0,43.04,Credit Card,Najaf,Male,39,25.699,129.12,Medium,Adult,Male Adult,17.340999999999998,2024,3,2,Winter,Matching Cushions,
8369,695,5521,2024-10-21,Books,Cookbook,7.0,41.84,Debit Card,Najaf,Male,59,21.418,292.88,Medium,Senior,Male Senior,20.422000000000004,2024,10,21,Fall,Recipe Notebook,
8370,1507,9370,2024-03-04,Beauty,Foundation,2.0,16.94,Cash,Najaf,Male,40,12.514,33.88,Low,Adult,Male Adult,4.426000000000002,2024,3,4,Winter,Makeup Brush,
8371,126,9553,2024-01-02,Sports,Misc,2.0,24.9,PayPal,Basra,Male,28,14.888,49.8,Low,Young Adult,Male Young Adult,10.011999999999999,2024,1,2,Winter,Personalized Accessories,
8372,1077,1332,2024-04-29,Electronics,Smartphone,4.0,45.49,Cash,Mosul,Male,61,29.918,181.96,Medium,Senior,Male Senior,15.572000000000003,2024,4,29,Spring,Screen Protector,
8373,126,2633,2024-04-09,Books,Cookbook,5.0,10.57,PayPal,Erbil,Female,48,5.453,52.85,Low,Adult,Female Adult,5.117,2024,4,9,Spring,Recipe Notebook,
8374,810,5235,2024-03-21,Sports,Misc,7.0,94.77,Cash,Kirkuk,Male,32,61.67,663.39,High,Young Adult,Male Young Adult,33.099999999999994,2024,3,21,Winter,,Personalized Miscellaneous Items
8375,539,3553,2023-12-28,Electronics,Camera,6.0,65.54,Credit Card,Erbil,Male,18,57.685,393.24,Medium,Adult,Male Adult,7.855000000000004,2023,12,28,Fall,Camera Bag,
8376,955,4915,2024-09-18,Beauty,Mascara,2.0,85.33,Credit Card,Baghdad,Male,18,66.807,170.66,Medium,Adult,Male Adult,18.522999999999996,2024,9,18,Summer,Eyeliner,
8377,771,5117,2024-03-20,Groceries,Misc,1.0,38.37,Debit Card,Basra,Male,41,23.523,38.37,Low,Adult,Male Adult,14.846999999999998,2024,3,20,Winter,Personalized Accessories,
