Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost
91,8294,2024-07-27,Books,Textbook,3,28.02,Debit Card,Erbil,Male,43,23.51
143,6551,2024-12-05,Groceries,Misc,5,55.68,Debit Card,Basra,Male,56,49.495
1755,7303,2024-12-22,Sports,Misc,1,38.49,Cash,Erbil,Male,33,21.005
891,6884,2024-12-06,Groceries,Misc,5,76.22,Cash,Najaf,Female,41,40.073
1413,8766,2024-05-06,Books,Biography,5,76.09,PayPal,Baghdad,Female,45,64.638
1121,7205,2024-04-14,Clothing,T-Shirt,2,58.68,PayPal,Mosul,Male,23,39.117
963,3064,2024-09-21,Books,Cookbook,1,20.13,PayPal,Baghdad,Female,56,12.362
1334,3533,2024-10-26,Books,Cookbook,3,53.27,PayPal,Kirkuk,Male,39,39.065
1722,6495,2024-11-21,Books,Textbook,7,85.32,PayPal,Basra,Female,46,60.441
1203,5162,2024-11-12,Books,Cookbook,9,70.07,Debit Card,Mosul,Female,41,48.713
398,1288,2024-07-28,Sports,Misc,3,22.17,Debit Card,Baghdad,Male,49,14.093
266,2174,2024-02-06,Clothing,T-Shirt,4,74.67,Cash,Basra,Female,29,56.394
432,3453,2024-06-09,Sports,Misc,3,66.51,Credit Card,Mosul,Male,59,48.938
1661,2071,2024-12-14,Electronics,Laptop,10,62.7,Debit Card,Najaf,Male,54,53.889
1050,9431,2024-02-18,Beauty,Mascara,7,24.88,Debit Card,Najaf,Female,51,18.332
1948,7555,2024-08-13,Electronics,Camera,6,39.85,Credit Card,Basra,Male,34,25.878
418,3494,2024-03-03,Clothing,Jacket,3,29.97,Debit Card,Erbil,Female,42,17.277
1745,8197,2024-02-17,Beauty,Perfume,3,23.98,Credit Card,Kirkuk,Male,65,16.524
895,6129,2024-12-16,Sports,Misc,1,87.35,Debit Card,Erbil,Male,49,78.088
676,9877,2024-02-14,Beauty,Perfume,1,7.23,PayPal,Erbil,Male,49,4.584
27,9412,2024-09-13,Electronics,Camera,6,18.23,Cash,Mosul,Male,33,12.178
1836,6850,2024-12-01,Home Decor,Curtains,2,89.48,Cash,Mosul,Female,64,45.595
412,3006,2024-12-11,Clothing,Jeans,3,65.98,PayPal,Mosul,Female,32,50.081
1901,3516,2024-03-07,Electronics,Camera,8,71.67,Cash,Mosul,Male,57,57.448
989,9117,2024-05-10,Electronics,Laptop,4,16.96,Credit Card,Baghdad,Male,29,11.376
480,4877,2024-11-20,Groceries,Misc,6,59.68,Credit Card,Kirkuk,Female,19,36.567
1659,5512,2024-06-30,Home Decor,Lamp,7,52.58,Debit Card,Mosul,Female,28,37.319
1492,4159,2024-05-09,Books,Novel,7,97.27,Debit Card,Basra,Male,56,67.471
1494,1400,2024-01-27,Home Decor,Lamp,8,58.76,PayPal,Kirkuk,Male,41,35.214
1224,4617,2024-03-15,Sports,Misc,3,53.84,Debit Card,Erbil,Female,33,36.165
1669,8282,2024-07-31,Clothing,Jacket,3,45.71,Credit Card,Mosul,Female,31,40.0
609,4669,2024-07-29,Books,Cookbook,8,11.44,PayPal,Erbil,Female,32,6.55
807,6147,2024-05-23,Sports,Misc,3,9.4,Debit Card,Mosul,Male,58,7.572
1224,6392,2024-08-14,Beauty,Foundation,9,21.24,PayPal,Kirkuk,Female,31,11.082
229,5413,2024-05-06,Home Decor,Lamp,7,45.74,PayPal,Kirkuk,Male,61,28.911
203,5224,2024-07-17,Groceries,Misc,5,98.99,PayPal,Mosul,Female,44,71.466
1057,6197,2024-10-21,Electronics,Headphones,3,25.23,Debit Card,Kirkuk,Female,43,16.74
511,9025,2024-11-25,Home Decor,Lamp,2,34.46,Credit Card,Basra,Male,58,29.246
1964,6091,2024-08-10,Groceries,Misc,4,92.54,Credit Card,Kirkuk,Female,40,72.628
940,5724,2024-11-16,Sports,Misc,9,77.75,Credit Card,Baghdad,Male,34,65.391
1746,6740,2024-01-14,Groceries,Misc,2,68.83,Credit Card,Mosul,Female,62,41.377
1990,3233,2024-07-01,Sports,Misc,2,72.58,PayPal,Basra,Female,22,61.632
1012,4570,2024-04-30,Clothing,T-Shirt,9,84.83,Cash,Najaf,Male,53,67.606
256,1230,2024-06-30,Electronics,Headphones,7,99.77,Debit Card,Mosul,Female,55,72.018
1226,9092,2024-11-06,Books,Cookbook,10,40.95,Cash,Baghdad,Female,25,30.509
157,1809,2024-08-18,Home Decor,Vase,7,38.36,PayPal,Erbil,Male,63,29.128
1784,9444,2024-07-08,Groceries,Misc,6,38.94,Credit Card,Basra,Male,53,20.07
1098,5389,2024-11-03,Groceries,Misc,5,98.76,Debit Card,Erbil,Male,60,70.303
1228,7334,2024-03-28,Books,Textbook,1,58.98,Debit Card,Mosul,Female,58,34.96
1715,5944,2024-12-14,Sports,Misc,7,79.56,Cash,Basra,Male,48,56.7
1844,2645,2024-02-02,Books,Cookbook,1,49.37,Credit Card,Mosul,Male,61,44.346
958,6931,2024-12-14,Home Decor,Curtains,10,70.62,Debit Card,Kirkuk,Female,25,42.421
1488,5673,2024-06-20,Clothing,Jeans,2,47.21,Debit Card,Najaf,Female,24,28.657
1389,8928,2024-11-10,Sports,Misc,3,14.85,Credit Card,Baghdad,Male,25,11.686
1362,2667,2024-03-26,Clothing,Jacket,1,22.52,PayPal,Basra,Male,37,11.798
1132,8829,2024-06-13,Beauty,Mascara,1,96.53,Debit Card,Erbil,Male,42,66.707
1800,2151,2024-01-30,Sports,Misc,5,13.61,Credit Card,Kirkuk,Female,28,10.205
1207,6526,2024-04-11,Clothing,Dress,2,46.99,PayPal,Mosul,Male,18,31.743
1741,2218,2024-09-10,Beauty,Lipstick,7,42.25,Debit Card,Mosul,Female,54,23.662
1225,2300,2024-08-23,Clothing,Jeans,3,34.12,PayPal,Mosul,Male,24,24.145
294,2437,2024-08-26,Home Decor,Vase,9,71.94,PayPal,Baghdad,Male,63,64.319
1874,6978,2024-11-17,Electronics,Camera,2,11.58,Credit Card,Najaf,Male,64,8.55
322,3340,2024-09-02,Groceries,Misc,6,61.34,Credit Card,Baghdad,Male,55,32.438
757,6691,2024-07-20,Books,Cookbook,4,28.28,PayPal,Najaf,Male,38,18.248
1234,5955,2024-12-17,Books,Textbook,4,56.53,PayPal,Baghdad,Male,29,36.724
1739,7876,2024-07-28,Home Decor,Vase,9,6.17,Cash,Erbil,Male,39,4.678
1945,9944,2024-08-29,Beauty,Lipstick,9,91.92,Cash,Basra,Female,21,79.604
978,5543,2024-11-24,Home Decor,Vase,10,57.83,Debit Card,Najaf,Male,47,35.936
468,1599,2024-08-11,Home Decor,Lamp,4,17.5,Debit Card,Erbil,Female,52,14.029
579,7599,2024-02-01,Sports,Misc,1,12.07,Cash,Mosul,Male,30,7.249
1203,9007,2024-12-12,Home Decor,Vase,4,24.65,Debit Card,Erbil,Male,30,21.044
473,5089,2024-09-13,Books,Biography,3,78.45,Credit Card,Basra,Male,53,39.362
578,9230,2024-10-31,Home Decor,Curtains,5,53.11,Cash,Basra,Female,49,36.504
1266,2937,2024-01-12,Home Decor,Lamp,7,96.7,PayPal,Erbil,Female,29,66.728
1050,3884,2024-05-07,Beauty,Perfume,7,96.52,Debit Card,Erbil,Female,30,49.17
248,8134,2024-11-02,Electronics,Smartphone,5,54.86,Credit Card,Erbil,Male,56,34.468
26,4198,2024-01-24,Sports,Misc,4,9.75,Cash,Najaf,Female,58,7.078
1715,5808,2024-05-12,Books,Textbook,8,63.45,Cash,Baghdad,Male,40,42.451
150,3992,2024-05-05,Groceries,Misc,8,26.02,Cash,Baghdad,Female,24,18.757
1526,4086,2024-09-11,Groceries,Misc,6,33.69,PayPal,Kirkuk,Male,55,19.63
334,2144,2024-03-07,Clothing,T-Shirt,2,58.64,Cash,Najaf,Female,50,31.92
91,9643,2024-05-08,Sports,Misc,3,99.88,Debit Card,Mosul,Female,36,58.505
39,1087,2023-12-29,Groceries,Misc,2,61.13,Debit Card,Baghdad,Male,50,49.239
1940,1885,2024-04-30,Home Decor,Lamp,6,34.27,Cash,Basra,Male,19,19.808
763,9416,2024-12-06,Electronics,Smartphone,9,18.87,Credit Card,Mosul,Female,21,16.289
994,7118,2024-11-27,Clothing,T-Shirt,6,30.33,Credit Card,Mosul,Female,59,15.777
558,3546,2024-09-30,Books,Novel,9,77.45,Cash,Baghdad,Female,32,47.546
1670,2220,2024-10-16,Beauty,Mascara,1,94.01,Debit Card,Kirkuk,Female,42,51.547
1798,9058,2024-04-14,Books,Novel,1,64.13,Debit Card,Erbil,Female,43,36.628
345,7834,2024-05-13,Groceries,Misc,2,14.8,Credit Card,Basra,Male,32,8.861
826,8497,2024-04-23,Sports,Misc,9,34.52,Cash,Erbil,Female,21,28.426
160,1154,2024-02-09,Groceries,Misc,10,65.8,Cash,Basra,Male,19,50.584
390,5840,2024-03-12,Books,Biography,4,26.08,PayPal,Mosul,Female,40,21.349
1532,8825,2024-10-22,Home Decor,Candle,6,47.95,Credit Card,Basra,Male,24,32.48
1531,9471,2024-01-04,Electronics,Smartphone,5,90.44,Cash,Erbil,Female,24,67.192
605,7080,2024-09-07,Electronics,Camera,6,27.46,Debit Card,Najaf,Male,33,16.156
1255,1150,2024-11-28,Groceries,Misc,4,35.71,Credit Card,Erbil,Female,54,19.846
1617,6768,2024-01-15,Sports,Misc,1,92.06,PayPal,Erbil,Female,22,79.541
1776,8678,2024-07-28,Clothing,Jeans,2,97.72,PayPal,Baghdad,Female,38,86.115
1569,1206,2024-02-23,Clothing,Dress,5,86.57,Credit Card,Mosul,Female,58,58.155
1816,8515,2024-01-14,Beauty,Foundation,8,71.95,Credit Card,Kirkuk,Male,55,46.066
1519,8502,2024-01-04,Sports,Misc,3,70.58,Cash,Kirkuk,Female,21,36.719
440,9203,2024-03-06,Sports,Misc,3,55.74,Credit Card,Najaf,Female,33,31.302
1158,6723,2024-09-11,Electronics,Laptop,5,39.77,Cash,Mosul,Male,25,24.149
1379,4125,2024-06-05,Books,Novel,10,83.63,Debit Card,Baghdad,Male,53,62.256
282,1657,2024-02-13,Electronics,Camera,4,34.71,Cash,Baghdad,Female,20,17.455
1239,5484,2024-03-30,Clothing,T-Shirt,4,31.34,Credit Card,Erbil,Male,23,17.175
447,9741,2024-11-25,Home Decor,Lamp,6,11.5,Credit Card,Mosul,Male,55,5.987
1524,9631,2024-09-16,Groceries,Misc,3,86.43,Cash,Erbil,Female,57,51.424
729,7193,2024-11-03,Electronics,Headphones,4,89.7,Credit Card,Basra,Male,31,52.385
999,1191,2024-02-11,Sports,Misc,10,62.05,Cash,Najaf,Female,60,53.213
822,3410,2024-01-27,Clothing,Jeans,7,83.09,PayPal,Erbil,Female,39,71.129
1698,5556,2024-01-11,Books,Textbook,5,18.75,PayPal,Baghdad,Female,32,12.683
681,3443,2024-01-06,Books,Biography,8,99.63,PayPal,Basra,Female,42,74.103
891,2938,2024-07-01,Groceries,Misc,1,41.45,Cash,Baghdad,Female,44,24.291
1639,4160,2024-10-17,Clothing,Jacket,2,75.6,Cash,Mosul,Female,30,60.491
1371,1001,2024-01-27,Beauty,Foundation,7,31.01,Cash,Erbil,Male,55,26.898
1609,4145,2024-04-01,Clothing,Jacket,9,89.39,PayPal,Baghdad,Male,56,76.565
270,9979,2024-12-15,Electronics,Laptop,4,6.86,Debit Card,Najaf,Female,39,4.705
1932,5020,2024-01-23,Sports,Misc,10,85.68,Cash,Mosul,Male,54,59.375
935,6538,2024-04-05,Books,Biography,5,38.89,Cash,Basra,Female,62,29.115
168,5805,2024-05-29,Groceries,Misc,9,73.63,Debit Card,Kirkuk,Male,65,39.104
103,2209,2024-04-13,Sports,Misc,8,89.86,Cash,Mosul,Male,48,73.586
929,6883,2024-11-25,Beauty,Foundation,10,25.18,PayPal,Kirkuk,Male,22,17.193
1042,3767,2023-12-28,Sports,Misc,2,64.52,PayPal,Erbil,Male,61,42.4
1901,3642,2024-06-03,Home Decor,Vase,2,96.74,Cash,Najaf,Male,62,59.642
632,1449,2024-09-14,Home Decor,Candle,8,80.22,Debit Card,Basra,Male,60,56.365
271,3184,2024-09-11,Beauty,Mascara,4,40.1,Credit Card,Erbil,Female,34,24.089
1401,4108,2024-09-30,Home Decor,Candle,9,93.75,Debit Card,Baghdad,Female,52,57.749
217,4628,2024-09-14,Home Decor,Vase,4,79.68,Credit Card,Baghdad,Male,56,48.66
106,4821,2024-02-23,Sports,Misc,3,79.61,Cash,Baghdad,Female,58,65.628
1231,8741,2024-03-03,Sports,Misc,2,39.49,Cash,Erbil,Male,35,25.279
1345,3888,2024-10-05,Electronics,Camera,8,24.9,PayPal,Najaf,Female,47,14.669
1020,2391,2024-08-26,Books,Biography,4,11.5,Credit Card,Baghdad,Female,64,6.279
669,1692,2024-12-22,Clothing,Jacket,10,33.3,Cash,Kirkuk,Female,49,24.035
1924,5435,2024-06-02,Beauty,Foundation,4,79.38,PayPal,Basra,Female,62,63.168
1331,6037,2024-03-31,Beauty,Mascara,2,7.63,Cash,Mosul,Male,19,4.0
712,8979,2024-01-01,Sports,Misc,6,40.08,PayPal,Najaf,Male,46,22.409
294,4678,2024-05-31,Books,Novel,4,32.76,Credit Card,Erbil,Female,40,19.409
1794,5634,2024-05-18,Beauty,Foundation,10,40.99,Debit Card,Najaf,Female,25,30.94
533,6537,2024-09-03,Books,Textbook,1,82.1,PayPal,Kirkuk,Male,19,41.374
817,1312,2023-12-28,Electronics,Camera,4,61.77,PayPal,Najaf,Male,22,33.15
1793,9980,2024-03-02,Beauty,Perfume,10,23.54,PayPal,Mosul,Male,41,17.562
1699,1955,2024-09-12,Groceries,Misc,7,60.78,PayPal,Baghdad,Female,46,31.871
1661,8406,2024-11-15,Clothing,Jeans,1,81.61,Cash,Najaf,Male,39,54.039
793,7662,2024-02-12,Electronics,Camera,10,55.44,Cash,Kirkuk,Male,30,47.864
473,1882,2024-04-05,Beauty,Perfume,5,12.77,Debit Card,Erbil,Female,46,10.264
525,9576,2023-12-31,Home Decor,Vase,8,34.53,Credit Card,Mosul,Female,27,19.228
1256,8218,2024-04-09,Sports,Misc,9,19.27,Credit Card,Najaf,Female,53,14.056
881,4100,2024-10-22,Electronics,Headphones,5,72.11,PayPal,Baghdad,Male,50,55.769
41,8762,2024-07-16,Groceries,Misc,8,25.11,Cash,Najaf,Male,49,21.023
1229,5659,2024-09-14,Groceries,Misc,8,46.44,Cash,Mosul,Male,26,26.483
1493,7480,2024-02-11,Clothing,Jacket,10,76.56,Cash,Mosul,Female,32,52.137
1234,3377,2024-01-07,Home Decor,Candle,6,55.19,Cash,Baghdad,Female,61,41.763
139,6963,2024-04-04,Clothing,Jeans,8,47.46,Credit Card,Najaf,Female,28,37.563
526,4737,2024-01-27,Home Decor,Vase,1,27.49,Debit Card,Najaf,Female,62,20.051
532,5109,2024-06-08,Electronics,Laptop,1,95.96,Debit Card,Erbil,Male,39,58.152
305,1854,2024-09-22,Home Decor,Curtains,9,10.79,Debit Card,Najaf,Male,63,8.134
1654,9638,2024-11-07,Groceries,Misc,7,98.99,Cash,Erbil,Female,55,65.407
138,2876,2024-11-03,Beauty,Mascara,7,25.82,Debit Card,Najaf,Male,57,13.677
1041,3070,2024-10-17,Electronics,Headphones,7,78.63,Debit Card,Baghdad,Male,47,44.479
1645,5712,2024-10-25,Clothing,Jacket,2,38.6,PayPal,Najaf,Male,38,33.251
1778,8511,2024-09-15,Books,Textbook,4,63.0,Cash,Najaf,Male,43,34.859
1037,2812,2024-10-29,Home Decor,Vase,4,29.96,Credit Card,Mosul,Male,41,24.809
1594,5583,2024-07-22,Books,Textbook,6,56.65,Debit Card,Basra,Female,54,36.755
114,3293,2024-07-13,Groceries,Misc,4,48.72,PayPal,Mosul,Female,40,32.61
1179,6282,2024-11-14,Sports,Misc,10,55.18,PayPal,Mosul,Female,54,32.359
201,5344,2024-02-08,Books,Biography,4,34.36,Debit Card,Kirkuk,Male,19,22.128
644,4480,2024-03-31,Electronics,Smartphone,6,40.11,Cash,Erbil,Female,41,30.452
120,9524,2024-09-05,Clothing,Dress,4,39.82,PayPal,Mosul,Female,32,21.39
519,9465,2024-10-10,Electronics,Smartphone,7,62.73,Cash,Najaf,Male,39,33.343
837,7245,2024-06-05,Books,Textbook,10,56.6,Debit Card,Baghdad,Female,36,45.027
1182,2055,2024-02-01,Books,Cookbook,10,7.01,Cash,Mosul,Female,51,5.665
48,7738,2024-09-18,Electronics,Laptop,4,29.18,PayPal,Kirkuk,Female,26,15.501
588,1114,2024-12-02,Electronics,Smartphone,8,85.42,Credit Card,Mosul,Female,32,45.154
481,3990,2024-10-26,Beauty,Mascara,2,68.0,Debit Card,Baghdad,Female,53,42.499
427,9679,2024-03-30,Books,Cookbook,10,52.38,Credit Card,Baghdad,Male,49,38.532
81,4153,2024-02-27,Books,Novel,5,93.91,Cash,Mosul,Female,45,79.566
1103,9333,2024-11-13,Beauty,Perfume,6,77.37,Cash,Basra,Male,44,54.515
422,2488,2024-07-12,Beauty,Foundation,4,10.98,Credit Card,Mosul,Female,38,8.121
762,4823,2024-05-03,Sports,Misc,10,28.54,Credit Card,Najaf,Female,21,19.069
1948,2154,2024-02-28,Beauty,Perfume,1,81.04,Credit Card,Najaf,Male,37,50.876
383,6592,2024-01-05,Clothing,Jeans,1,27.54,PayPal,Kirkuk,Female,31,22.782
1085,8959,2024-12-27,Groceries,Misc,7,46.61,PayPal,Mosul,Male,55,30.573
1706,2866,2024-09-24,Home Decor,Curtains,8,77.73,PayPal,Mosul,Male,57,47.796
914,2565,2024-02-24,Clothing,Jacket,2,69.46,Debit Card,Kirkuk,Female,40,38.543
1545,9207,2024-10-06,Clothing,Dress,1,41.85,Cash,Basra,Female,62,24.79
636,8915,2024-07-26,Home Decor,Vase,4,99.27,Credit Card,Mosul,Female,34,73.726
1915,3995,2024-05-19,Beauty,Perfume,2,85.08,PayPal,Kirkuk,Female,62,43.561
1908,4403,2024-09-23,Books,Biography,7,25.16,Credit Card,Baghdad,Male,48,16.679
238,1622,2024-07-13,Home Decor,Lamp,4,68.5,Debit Card,Najaf,Male,42,42.495
439,2721,2024-02-13,Clothing,T-Shirt,5,55.43,PayPal,Basra,Female,32,31.016
1333,3199,2024-06-07,Books,Biography,2,42.66,Credit Card,Mosul,Female,64,32.18
1867,6582,2024-08-19,Electronics,Smartphone,5,77.49,Cash,Mosul,Male,59,45.332
324,8861,2024-07-27,Groceries,Misc,6,81.93,Cash,Baghdad,Female,38,43.01
1683,6803,2024-01-04,Home Decor,Curtains,8,22.23,Cash,Mosul,Male,55,14.371
707,2799,2024-09-28,Groceries,Misc,5,17.18,Debit Card,Najaf,Female,36,11.849
352,5277,2024-07-29,Electronics,Laptop,5,64.83,PayPal,Najaf,Male,46,56.719
1036,4124,2024-07-31,Electronics,Laptop,1,25.73,Credit Card,Baghdad,Male,60,17.263
452,2203,2024-08-15,Groceries,Misc,9,75.48,PayPal,Najaf,Female,51,47.308
1259,7868,2024-05-04,Clothing,Jacket,1,63.28,Credit Card,Mosul,Female,58,37.599
1166,8785,2024-11-08,Books,Novel,9,24.97,Debit Card,Basra,Male,44,16.639
1615,6128,2024-11-14,Sports,Misc,4,34.23,PayPal,Najaf,Male,25,30.046
270,8095,2024-05-18,Clothing,Dress,2,23.71,Credit Card,Basra,Female,24,15.163
806,6749,2024-02-14,Home Decor,Candle,7,78.77,PayPal,Erbil,Female,33,64.862
393,6633,2024-01-08,Sports,Misc,4,53.93,Credit Card,Najaf,Male,45,46.316
1500,9821,2024-02-09,Groceries,Misc,7,94.33,Cash,Erbil,Male,23,56.465
55,6429,2024-09-01,Beauty,Foundation,8,34.25,Cash,Baghdad,Female,21,19.916
739,6430,2024-07-03,Clothing,Jeans,9,95.52,Credit Card,Erbil,Female,46,77.587
1911,5707,2024-10-16,Home Decor,Lamp,2,99.69,Debit Card,Najaf,Male,42,56.64
308,6282,2024-03-21,Sports,Misc,2,60.59,Cash,Mosul,Female,49,36.138
1769,9373,2024-07-08,Groceries,Misc,8,5.65,Cash,Baghdad,Male,62,4.656
1555,7230,2024-07-29,Sports,Misc,4,30.94,Debit Card,Basra,Female,37,18.882
1429,1566,2024-08-21,Home Decor,Curtains,9,71.23,Cash,Baghdad,Male,18,51.45
615,8681,2024-10-02,Groceries,Misc,9,21.52,Credit Card,Erbil,Female,48,11.743
1722,8932,2024-04-24,Books,Biography,8,98.82,Debit Card,Najaf,Male,27,70.508
1412,2060,2024-05-22,Clothing,Jacket,6,38.08,Debit Card,Erbil,Female,35,19.918
171,1252,2024-03-29,Beauty,Foundation,7,99.15,PayPal,Mosul,Female,22,59.215
703,2876,2024-04-19,Clothing,Jeans,8,54.18,Debit Card,Baghdad,Male,30,44.504
1936,1690,2024-08-01,Clothing,T-Shirt,2,25.21,Credit Card,Erbil,Female,22,15.739
1785,7329,2024-01-24,Groceries,Misc,9,22.28,Cash,Mosul,Male,48,20.035
559,7205,2024-01-19,Books,Novel,4,31.05,PayPal,Mosul,Male,32,26.457
280,9862,2024-01-28,Beauty,Foundation,3,44.02,Cash,Basra,Female,63,34.912
1273,7375,2024-01-05,Beauty,Foundation,1,70.76,PayPal,Baghdad,Female,35,37.538
1843,6921,2024-10-16,Home Decor,Candle,3,23.94,Cash,Basra,Female,47,21.098
1160,2229,2024-11-29,Groceries,Misc,1,51.64,Debit Card,Basra,Female,32,37.227
562,8133,2024-05-29,Electronics,Laptop,7,18.15,Debit Card,Najaf,Male,65,15.341
476,8723,2024-06-06,Beauty,Mascara,8,21.16,PayPal,Basra,Male,22,14.629
311,1275,2024-09-20,Books,Cookbook,9,23.19,Cash,Najaf,Female,44,14.467
1107,2567,2024-03-26,Beauty,Lipstick,4,22.76,Debit Card,Baghdad,Male,26,17.993
1687,9436,2024-09-19,Books,Textbook,3,81.02,PayPal,Mosul,Male,36,44.143
562,9132,2024-02-10,Beauty,Lipstick,7,11.32,Cash,Kirkuk,Female,47,6.531
1702,2751,2024-04-06,Books,Biography,1,75.31,Credit Card,Najaf,Male,34,38.461
967,7878,2024-05-23,Sports,Misc,9,64.8,Cash,Basra,Male,62,40.801
306,2674,2024-09-21,Home Decor,Candle,4,89.79,Debit Card,Erbil,Female,52,69.174
564,7172,2024-11-01,Electronics,Camera,7,56.19,Cash,Mosul,Male,56,45.822
997,2349,2023-12-30,Sports,Misc,3,59.6,Credit Card,Basra,Male,47,50.486
1797,3485,2024-11-28,Home Decor,Lamp,4,80.94,PayPal,Najaf,Female,51,57.986
419,7974,2024-10-19,Groceries,Misc,9,6.56,Cash,Erbil,Female,64,4.084
262,1838,2024-03-18,Electronics,Headphones,10,85.36,Debit Card,Mosul,Male,40,52.317
845,6585,2024-06-10,Electronics,Camera,7,41.9,Debit Card,Baghdad,Female,20,29.044
1654,9656,2024-04-06,Groceries,Misc,10,91.18,Debit Card,Kirkuk,Female,26,61.965
158,3042,2024-08-07,Home Decor,Candle,2,26.31,Credit Card,Kirkuk,Female,49,18.039
719,4218,2024-11-04,Books,Cookbook,7,52.31,Debit Card,Basra,Female,51,46.7
273,1858,2024-03-15,Electronics,Smartphone,10,40.37,Credit Card,Kirkuk,Male,26,30.396
1310,9576,2024-07-12,Beauty,Perfume,2,57.01,Credit Card,Najaf,Female,46,34.672
643,3178,2024-04-01,Groceries,Misc,5,18.94,PayPal,Najaf,Female,64,10.012
1780,9298,2024-09-21,Clothing,Jeans,4,51.67,Cash,Basra,Female,52,28.779
467,2493,2024-12-05,Sports,Misc,7,87.14,Debit Card,Najaf,Female,62,46.512
1800,1611,2024-03-16,Sports,Misc,9,39.91,Credit Card,Mosul,Male,18,20.343
1512,4812,2024-04-26,Sports,Misc,3,93.43,Cash,Mosul,Male,23,79.844
452,5212,2024-10-18,Groceries,Misc,4,90.82,Cash,Erbil,Male,20,73.08
861,5666,2024-01-05,Home Decor,Curtains,9,69.75,Cash,Basra,Female,40,40.089
751,7461,2024-03-28,Books,Novel,7,31.43,PayPal,Basra,Female,26,16.206
1607,4756,2024-06-16,Sports,Misc,8,41.01,Debit Card,Erbil,Female,38,28.349
1427,5899,2024-07-13,Clothing,T-Shirt,2,67.62,Credit Card,Mosul,Female,18,51.377
823,2777,2024-11-20,Clothing,Dress,1,13.86,PayPal,Erbil,Female,22,8.981
93,2666,2024-03-24,Home Decor,Candle,6,68.39,Cash,Erbil,Male,49,47.586
1789,5399,2024-08-06,Groceries,Misc,8,32.06,Credit Card,Najaf,Female,54,26.613
697,5656,2024-07-25,Electronics,Smartphone,9,37.98,Cash,Erbil,Male,24,33.858
435,6150,2024-04-23,Sports,Misc,6,90.64,Cash,Kirkuk,Female,58,58.76
109,9775,2024-02-08,Home Decor,Curtains,1,76.03,PayPal,Najaf,Male,18,59.545
1251,9232,2024-03-09,Books,Cookbook,10,34.2,Cash,Basra,Male,47,19.575
1982,9057,2024-07-13,Clothing,T-Shirt,2,7.78,Cash,Kirkuk,Female,27,4.606
1340,4204,2024-09-11,Beauty,Foundation,6,79.95,Debit Card,Erbil,Male,44,68.141
839,7837,2024-03-07,Beauty,Lipstick,9,65.04,Cash,Basra,Male,26,41.623
754,4671,2024-02-18,Books,Cookbook,10,69.17,PayPal,Kirkuk,Male,21,42.582
134,8949,2024-02-18,Clothing,Dress,5,31.16,PayPal,Erbil,Female,61,24.765
531,7678,2024-05-28,Clothing,Dress,5,20.11,PayPal,Kirkuk,Male,64,15.746
1882,4018,2024-12-25,Groceries,Misc,7,84.36,Credit Card,Najaf,Female,24,63.346
572,2527,2024-01-31,Clothing,Dress,8,26.39,Credit Card,Erbil,Male,64,16.497
1225,2510,2024-12-12,Groceries,Misc,5,72.85,Debit Card,Najaf,Female,48,50.656
878,1336,2024-11-22,Sports,Misc,2,56.32,Cash,Baghdad,Female,44,28.16
1725,9209,2024-06-28,Sports,Misc,7,90.67,Debit Card,Basra,Male,62,59.622
1267,3187,2024-01-03,Beauty,Mascara,3,74.29,Debit Card,Najaf,Female,51,55.216
1583,9554,2024-07-01,Beauty,Lipstick,9,63.45,PayPal,Erbil,Female,58,43.896
972,6211,2024-09-25,Clothing,Jeans,1,5.97,Credit Card,Basra,Male,59,3.833
1104,6448,2024-05-16,Groceries,Misc,7,99.7,Credit Card,Basra,Female,32,53.502
220,6379,2024-01-02,Books,Cookbook,5,33.79,Debit Card,Basra,Female,60,27.614
228,2086,2024-09-29,Home Decor,Lamp,8,6.18,PayPal,Erbil,Male,23,4.328
1448,1397,2024-05-15,Electronics,Laptop,3,20.74,PayPal,Baghdad,Male,49,18.276
224,8508,2024-11-18,Groceries,Misc,5,90.56,Credit Card,Najaf,Female,35,56.657
241,8711,2024-09-18,Sports,Misc,2,25.3,Credit Card,Erbil,Male,28,15.091
983,2762,2024-03-14,Electronics,Laptop,5,31.31,Credit Card,Erbil,Female,28,18.411
1079,3995,2024-08-18,Beauty,Mascara,7,15.92,PayPal,Mosul,Female,60,11.099
169,2559,2024-07-22,Beauty,Lipstick,1,97.4,Credit Card,Baghdad,Male,56,80.461
1129,6486,2024-05-23,Books,Cookbook,4,16.84,PayPal,Mosul,Male,25,10.207
1306,7508,2024-12-14,Groceries,Misc,10,23.9,Cash,Najaf,Male,64,17.257
901,4303,2024-11-18,Groceries,Misc,7,22.76,Debit Card,Mosul,Male,37,19.061
1363,9224,2024-03-07,Beauty,Mascara,2,15.09,Cash,Najaf,Male,26,9.988
137,4393,2024-02-25,Groceries,Misc,3,73.9,Debit Card,Kirkuk,Male,20,51.747
240,8790,2024-01-06,Beauty,Lipstick,8,22.61,Credit Card,Baghdad,Male,41,17.086
1272,3129,2024-06-12,Groceries,Misc,10,24.16,Cash,Mosul,Male,64,20.696
105,8165,2024-06-30,Books,Textbook,10,10.7,Credit Card,Kirkuk,Female,31,9.015
